id	CON_count	OGD_count	CON_fpkm	OGD_fpkm	log2(FC)	Pvalue	FDR	significant
ENSMUST00000196399	7.55	25.4433333333333	0.433333333333333	1.45	1.74250377770764	0.0271752413326494	0.586809888647597	no
ENSMUST00000196412	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196418	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196422	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196428	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196434	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196438	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196439	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196442	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196460	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196466	51.54	38.2633333333333	3.62	2.75333333333333	-0.394810416384918	0.0361697656751967	0.656321537770326	no
ENSMUST00000196473	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196485	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196486	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196498	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196508	1.66666666666667	1.33333333333333	0.0666666666666667	0.0566666666666667	-0.234465253637023	0.828035057876003	1	no
ENSMUST00000196517	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196524	37.6266666666667	64.08	1.28666666666667	2.19	0.767292523054245	0.213405833279156	1	no
ENSMUST00000196527	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196538	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196546	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196557	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196570	0.666666666666667	0.333333333333333	0.0466666666666667	0.0233333333333333	-1	1	1	no
ENSMUST00000196572	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196582	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196589	0	1.73	0.001	0.106666666666667	6.73696559416621	0.195671989636939	1	no
ENSMUST00000196593	5.18	16	0.213333333333333	0.62	1.53915881110803	0.211610020494021	1	no
ENSMUST00000196616	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196620	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196621	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196628	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196629	3.66666666666667	5.66666666666667	0.05	0.08	0.678071905112638	0.851512119586679	1	no
ENSMUST00000196653	7.66666666666667	12.3333333333333	0.24	0.386666666666667	0.688055993685261	0.735069444300746	1	no
ENSMUST00000196659	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196668	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196670	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196673	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196681	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196689	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196693	11.4733333333333	14.3266666666667	0.143333333333333	0.176666666666667	0.301655699861107	1	1	no
ENSMUST00000196697	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196713	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196720	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196725	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196771	58.6666666666667	56.3333333333333	1.16	1.10666666666667	-0.0679040645017991	0.22938662086448	1	no
ENSMUST00000196784	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196789	0.333333333333333	1.68	0.0233333333333333	0.126666666666667	2.44057259138599	0.552360269400802	1	no
ENSMUST00000196818	4.35666666666667	7.34666666666667	0.193333333333333	0.346666666666667	0.842458723013524	0.710488163031148	1	no
ENSMUST00000196825	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196829	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196840	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196841	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196844	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196846	1.33333333333333	2.33333333333333	0.04	0.0633333333333333	0.662965012722428	1	1	no
ENSMUST00000196866	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196875	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196893	0	0.333333333333333	0.001	0.00666666666666667	2.73696559416621	1	1	no
ENSMUST00000196973	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196993	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000196995	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197000	0	0.666666666666667	0.001	0.05	5.64385618977472	0.677629669041581	1	no
ENSMUST00000197016	6.00333333333333	2.34	0.05	0.0166666666666667	-1.58496250072115	0.0922656385480995	0.882323120629969	no
ENSMUST00000197025	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197030	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197032	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197054	0.333333333333333	0	0.00333333333333333	0.001	-1.7369655941662	1	1	no
ENSMUST00000197058	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197060	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197066	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197085	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197091	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197095	182.26	138.533333333333	9.33666666666667	7.02	-0.41143654704879	0.0016472046599817	0.116996647201048	no
ENSMUST00000197116	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197127	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197132	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197142	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197148	13.32	7.95	0.516666666666667	0.32	-0.691161904553082	0.131794027025502	0.967356597487622	no
ENSMUST00000197153	32.3333333333333	43.3333333333333	2.14333333333333	2.9	0.436196663408146	0.917504010933997	1	no
ENSMUST00000197163	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197170	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197171	1.66666666666667	2.33333333333333	0.0266666666666667	0.0366666666666667	0.459431618637297	1	1	no
ENSMUST00000197178	0.333333333333333	0.666666666666667	0.0266666666666667	0.0566666666666667	1.08746284125034	1	1	no
ENSMUST00000197195	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197200	0.333333333333333	0	0.00333333333333333	0.001	-1.7369655941662	1	1	no
ENSMUST00000197226	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197227	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197267	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197341	0.333333333333333	2.66666666666667	0.00333333333333333	0.03	3.16992500144231	0.181697390017787	1	no
ENSMUST00000197352	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197377	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197386	0	0.333333333333333	0.001	0.00666666666666667	2.73696559416621	0.999999999999996	1	no
ENSMUST00000197413	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197419	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197424	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197426	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197430	0.666666666666667	1.90666666666667	0.05	0.153333333333333	1.61667136044849	0.629291771873434	1	no
ENSMUST00000197456	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197457	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197468	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197473	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197486	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197492	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197509	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197523	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197536	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197543	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197551	3.28333333333333	5.96333333333333	0.326666666666667	0.613333333333333	0.908852111941802	0.633272965257549	1	no
ENSMUST00000197573	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197576	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197578	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197579	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197581	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197606	28.3	49.6066666666667	0.336666666666667	0.613333333333333	0.865350473305216	0.360921955599262	1	no
ENSMUST00000197615	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197639	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197648	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197649	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197658	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197669	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197683	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197688	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197695	0.333333333333333	0	0.0166666666666667	0.001	-4.05889368905357	1	1	no
ENSMUST00000197703	0	2.33333333333333	0.001	0.11	6.78135971352466	0.0851089046236558	0.847796142188619	no
ENSMUST00000197707	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197726	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197751	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197761	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197762	9.66666666666667	13	0.63	0.83	0.397759507847008	1	1	no
ENSMUST00000197774	0	1.07666666666667	0.001	0.106666666666667	6.73696559416621	0.365929014052881	1	no
ENSMUST00000197784	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197789	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197810	22.23	52.4266666666667	0.826666666666667	1.96666666666667	1.25037483386233	0.02523608027471	0.579151768224386	no
ENSMUST00000197818	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197839	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197852	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197854	0.333333333333333	0	0.0166666666666667	0.001	-4.05889368905357	1	1	no
ENSMUST00000197865	27.54	30.38	0.31	0.34	0.133266530863464	0.630501662327369	1	no
ENSMUST00000197867	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197873	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197878	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197904	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197905	1.97666666666667	9.98666666666667	0.0266666666666667	0.14	2.39231742277876	0.0582023338463272	0.737619798423678	no
ENSMUST00000197932	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197948	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197958	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197965	26	23.3333333333333	0.86	0.79	-0.122484006524995	0.296506918299796	1	no
ENSMUST00000197981	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000197982	1.33333333333333	3.33333333333333	0.0166666666666667	0.05	1.58496250072115	0.632287612597852	1	no
ENSMUST00000197983	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198000	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198002	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198003	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198028	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198040	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198047	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198056	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198060	29.3333333333333	32	0.74	0.803333333333333	0.118473469879855	0.564656546117311	1	no
ENSMUST00000198070	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198086	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198088	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198099	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198157	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198159	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198171	0.333333333333333	0.333333333333333	0.00666666666666667	0.00666666666666667	0	1	1	no
ENSMUST00000198175	1	0	0.0333333333333333	0.001	-5.05889368905357	0.486354725001801	1	no
ENSMUST00000198193	0	0.333333333333333	0.001	0.00666666666666667	2.73696559416621	1	1	no
ENSMUST00000198197	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198202	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198212	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198215	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198220	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198230	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198231	0	0.333333333333333	0.001	0.01	3.32192809488736	1	1	no
ENSMUST00000198232	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198240	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198248	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198262	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198272	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198275	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198276	3.33333333333333	4.66666666666667	0.18	0.246666666666667	0.454565863465483	1	1	no
ENSMUST00000198290	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198306	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198307	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198312	1	0.666666666666667	0.06	0.0333333333333333	-0.847996906554951	1	1	no
ENSMUST00000198334	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198339	0	0.333333333333333	0.001	0.00333333333333333	1.7369655941662	0.999999999999999	1	no
ENSMUST00000198349	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198364	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198371	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198375	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198395	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198401	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198402	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198407	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198427	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198430	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198449	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198458	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198461	2	1	0.123333333333333	0.07	-0.817135942850186	0.513451025236321	1	no
ENSMUST00000198471	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198476	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198478	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198483	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198493	6.62666666666667	2.69666666666667	0.203333333333333	0.0766666666666667	-1.40717538150587	0.117725858139866	0.938162969509841	no
ENSMUST00000198497	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198522	24.1866666666667	30.9766666666667	1.73333333333333	2.21666666666667	0.354842717360102	1	1	no
ENSMUST00000198527	150.23	173.436666666667	1.16333333333333	1.33666666666667	0.200375200245276	0.518801873053914	1	no
ENSMUST00000198537	2.33333333333333	4.33333333333333	0.0466666666666667	0.0733333333333333	0.652076696579692	0.772731466355497	1	no
ENSMUST00000198559	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198572	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198573	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198580	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198581	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198582	38.9633333333333	58.0366666666667	0.42	0.64	0.60768257722124	0.617314801320361	1	no
ENSMUST00000198585	5.52666666666667	13.1833333333333	0.0433333333333333	0.106666666666667	1.29956028185891	0.248734706849147	1	no
ENSMUST00000198586	2.66666666666667	1	0.11	0.04	-1.4594316186373	0.341039628146361	1	no
ENSMUST00000198593	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198603	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198629	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198676	283.506666666667	433.356666666667	4.91	7.58666666666667	0.627743127270733	0.261400310334436	1	no
ENSMUST00000198677	11.43	21.9366666666667	1.19666666666667	2.32333333333333	0.957174812045366	0.399391354289095	1	no
ENSMUST00000198687	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198692	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198696	0	0.666666666666667	0.001	0.00666666666666667	2.73696559416621	0.547861994548167	1	no
ENSMUST00000198712	0.666666666666667	0	0.0133333333333333	0.001	-3.7369655941662	0.654014919376243	1	no
ENSMUST00000198720	0.0233333333333333	0	0.001	0.001	0	1	1	no
ENSMUST00000198726	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198737	0.333333333333333	0.666666666666667	0.03	0.0633333333333333	1.07800251200127	1	1	no
ENSMUST00000198744	0.666666666666667	1.66666666666667	0.0333333333333333	0.0733333333333333	1.13750352374994	0.775368407332933	1	no
ENSMUST00000198751	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198762	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198797	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198824	25.6066666666667	30.87	0.68	0.816666666666667	0.264212597031075	0.886548732037095	1	no
ENSMUST00000198825	4.66666666666667	4.33333333333333	0.213333333333333	0.206666666666667	-0.0458036896131202	0.727849698534607	1	no
ENSMUST00000198856	2804.9	4323.83666666667	33.1966666666667	51.09	0.622002550337116	0.190884485848319	1	no
ENSMUST00000198859	0	4.48666666666667	0.001	0.146666666666667	7.19639721280351	0.0380094079220139	0.66848382764427	no
ENSMUST00000198860	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198864	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198882	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198883	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198903	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198907	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198910	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198924	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198925	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198942	0.333333333333333	0	0.02	0.001	-4.32192809488736	0.999999999999999	1	no
ENSMUST00000198964	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000198984	0.333333333333333	0	0.03	0.001	-4.90689059560852	0.999999999999998	1	no
ENSMUST00000199000	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199005	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199007	0.666666666666667	0	0.0133333333333333	0.001	-3.7369655941662	0.656668507025827	1	no
ENSMUST00000199037	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199042	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199056	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199057	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199065	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199072	2	2	0.0366666666666667	0.0366666666666667	0	0.838093468624511	1	no
ENSMUST00000199076	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199099	1	0.333333333333333	0.0433333333333333	0.0166666666666667	-1.37851162325373	0.718016286941771	1	no
ENSMUST00000199106	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199116	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199119	1.07333333333333	7.04666666666667	0.01	0.0533333333333333	2.41503749927884	0.188804892608933	1	no
ENSMUST00000199120	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199122	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199155	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199177	12	23.3333333333333	0.246666666666667	0.47	0.930097986769842	0.309013512217598	1	no
ENSMUST00000199182	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199187	10	17.6666666666667	0.123333333333333	0.226666666666667	0.878009475621395	0.485881551342997	1	no
ENSMUST00000199198	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199211	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199217	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199230	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199244	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199264	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199286	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199294	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199304	0.333333333333333	0.333333333333333	0.01	0.0133333333333333	0.41503749927884	1	1	no
ENSMUST00000199309	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199324	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199326	43.3333333333333	97	0.283333333333333	0.636666666666667	1.16803789189805	0.00751233466592499	0.318275748441151	no
ENSMUST00000199340	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199347	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199348	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199362	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199363	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199378	0.666666666666667	1	0.00666666666666667	0.01	0.584962500721156	0.999999999999999	1	no
ENSMUST00000199380	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199386	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199389	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199408	12.2333333333333	21.5933333333333	0.216666666666667	0.396666666666667	0.872449950279488	0.400653283217637	1	no
ENSMUST00000199409	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199419	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199434	1.33333333333333	0.666666666666667	0.0233333333333333	0.01	-1.22239242133645	0.765833610129413	1	no
ENSMUST00000199442	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199445	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199456	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199474	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199480	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199486	0.666666666666667	1.66666666666667	0.0166666666666667	0.0433333333333333	1.37851162325373	0.656222464324973	1	no
ENSMUST00000199488	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199503	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199504	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199507	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199522	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199524	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199547	1.08333333333333	0	0.0766666666666667	0.001	-6.26052755022322	0.383227839799066	1	no
ENSMUST00000199566	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199587	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199600	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199606	44.6666666666667	60	0.583333333333333	0.776666666666667	0.412975032821953	0.893867403025598	1	no
ENSMUST00000199633	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199645	8.41	8.85333333333333	0.5	0.513333333333333	0.0379678501990195	0.76964164894522	1	no
ENSMUST00000199648	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199660	3.32666666666667	4.06666666666667	0.03	0.0333333333333333	0.152003093445049	0.999999999999999	1	no
ENSMUST00000199688	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199724	1.30666666666667	0	0.0633333333333333	0.001	-5.98489310760979	0.265848586572509	1	no
ENSMUST00000199733	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199745	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199751	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199759	0.666666666666667	1.33333333333333	0.0333333333333333	0.06	0.847996906554952	0.999999999999999	1	no
ENSMUST00000199768	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199769	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199805	0.736666666666667	0	0.0333333333333333	0.001	-5.05889368905357	0.557211433902586	1	no
ENSMUST00000199819	0	0.666666666666667	0.001	0.0133333333333333	3.7369655941662	0.672878977515358	1	no
ENSMUST00000199836	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199844	0	0.333333333333333	0.001	0.0266666666666667	4.73696559416621	1	1	no
ENSMUST00000199885	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199898	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199941	18903.48	15765.89	212.86	176.663333333333	-0.268902230384608	0.000445913484317352	0.064890105739573	no
ENSMUST00000199961	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000199980	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000200003	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000200007	4.33333333333333	6.33333333333333	0.0566666666666667	0.0833333333333333	0.556393348524384	0.919776342228373	1	no
ENSMUST00000200008	3	17.6666666666667	0.0433333333333333	0.253333333333333	2.54748779530249	0.00316023765767211	0.18933186043251	no
ENSMUST00000200021	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000200034	0.333333333333333	1.33333333333333	0.0166666666666667	0.0633333333333333	1.92599941855622	0.717991726784283	1	no
ENSMUST00000200042	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000200047	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000200051	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000200055	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000200057	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000200072	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000200129	0	0	0.001	0.001	0	1	1	notest
ENSMUST00000200133	1.33333333333333	1.66666666666667	0.0633333333333333	0.0766666666666667	0.275634442613429	1	1	no
ENSMUST00000200139	0.333333333333333	0	0.0233333333333333	0.001	-4.54432051622381	1	1	no
