Gene	RNA_log2FC	Meth_diff
MA_48038g0010	-4.13566029487919	0
MA_48038g0020	-4.02958988690922	0
MA_4803g0010	-1.44988536945853	0
MA_4804919g0010	1.99198500693588	0
MA_480885g0010	2.9501437935624	0
MA_481649g0010	-3.65553799482236	0
MA_482181g0010	-1.34166431294863	0
MA_482771g0010	-2.58178125347648	0
MA_482951g0010	1.27533719558747	0
MA_482994g0010	1.60288312188525	0
MA_48348g0010	-2.09630213829913	0
MA_4837797g0010	-2.46874398241608	0
MA_48383g0020	-3.70043971814109	0
MA_484754g0010	10.8559066668897	0
MA_48480g0010	3.29023672226666	0
MA_48480g0020	3.22620403528647	0
MA_48617g0010	-10.103287808412	0
MA_48636g0010	-9.41644569367165	0
MA_486837g0010	1.40489752941151	0
MA_486866g0010	-1.16903909718304	30.225988700564947
MA_486980g0010	2.78927446743225	0
MA_487045g0010	-5.70711258076167	0
MA_48747g0010	3.13483384106168	0
MA_487632g0010	1.30951979111896	0
MA_488133g0010	4.29488327187313	0
MA_48816g0010	1.03691364515549	0
MA_488186g0010	-2.36233293053222	0
MA_48829g0010	6.14974711950469	0
MA_488410g0010	2.29762470181484	0
MA_488753g0010	-1.9922058425182	0
MA_488925g0010	2.78242215929098	0
MA_48898g0010	8.60814780397962	0
MA_488g0010	-1.2391394961736	0
MA_489177g0010	-1.84364112783698	0
MA_48920g0010	2.16783537120724	0
MA_4893566g0010	2.0363333327002	0
MA_489467g0010	-1.79136128969376	0
MA_490176g0010	-1.50850964257096	0
MA_49028g0030	-1.05330517326585	0
MA_490414g0010	-3.11623713054833	0
MA_4904355g0010	-1.81058604332062	0
MA_4906g0020	1.53732201507672	0
MA_49077g0010	-3.33184356375245	0
MA_491032g0010	-10.7537738818528	0
MA_491198g0010	2.57511471476481	0
MA_4911g0010	-4.58496250072116	0
MA_491265g0010	1.07207971444464	0
MA_49129g0020	-3.01201559609433	0
MA_491667g0010	-1.28905964555962	0
MA_491766g0010	2.53172047944418	0
MA_491848g0010	-1.87011971745309	0
MA_492269g0010	-1.17028197163859	0
MA_492311g0010	8.30682120249716	0
MA_49332g0010	1.17698411927747	0
MA_493420g0010	-1.81503111833324	0
MA_493782g0010	-1.63728446565314	0
MA_494148g0010	-2.60008378774582	0
MA_494509g0010	5.55765515472542	0
MA_49467g0010	2.48450109759368	0
MA_495151g0010	-1.26738793742132	0
MA_495376g0010	-2.62473762708079	0
MA_495688g0010	1.67257292470815	0
MA_495936g0010	3.61458089197596	0
MA_49595g0010	-1.62108888245328	73.63882628098072
MA_4960065g0010	1.72130598269053	0
MA_4960755g0010	2.13113756159196	0
MA_4962g0010	-1.34488700841156	0
MA_4965g0010	-9.35167543828141	0
MA_496691g0010	3.34425518200463	0
MA_4969g0010	-1.06341624774426	0
MA_4970880g0010	-1.79598610797841	0
MA_497369g0010	-2.50026533614587	0
MA_49773g0010	4.62258757302107	0
MA_498577g0010	-1.36309728386376	0
MA_49860g0010	11.4425979815276	0
MA_498632g0010	-2.1409186026773	0
MA_499258g0010	-1.12911149554969	0
MA_4992g0010	-2.20008619745787	0
MA_499471g0010	-1.91896912237206	38.8489208633094
MA_5000452g0010	-1.52116140406741	0
MA_500062g0010	-1.12080382988337	0
MA_5002032g0010	2.11618723273679	0
MA_50023g0010	-1.19845531815426	0
MA_500435g0010	-1.01075582072274	0
MA_5004g0010	1.58503935632892	0
MA_50074g0010	10.9990604395364	0
MA_500887g0010	-10.8507077602154	0
MA_5009001g0010	-10.3368784363533	0
MA_500960g0010	-3.27272146021947	0
MA_50120g0010	-3.85733477113428	0
MA_501220g0010	-6.96517670619832	0
MA_50128g0010	-1.28678691866166	0
MA_50159g0010	-1.58899801395632	0
MA_50159g0020	-2.10008156838174	0
MA_50175g0010	2.97047538753454	0
MA_50249g0010	-1.05779089740898	0
MA_5036474g0010	-1.29110026431534	0
MA_5036536g0010	-2.0483630215614	0
MA_503753g0010	2.32431356024394	0
MA_5039g0010	-3.17255047084914	0
MA_50450g0010	1.25818862580948	0
MA_504598g0010	1.17703188793657	0
MA_50461g0010	-1.24204350891782	0
MA_5051g0010	5.56605403817109	0
MA_50593g0010	-2.84672916039175	0
MA_50617g0010	6.95366736627797	0
MA_50630g0010	-4.59553174243135	0
MA_50636g0010	-2.90251215509794	0
MA_506872g0010	-1.85032527558393	0
MA_5069103g0010	-2.0415401223033	0
MA_5073625g0010	-4.74870892723434	0
MA_5075974g0010	1.78321763963857	0
MA_507964g0010	-2.79655221309726	0
MA_507964g0020	-10.7731392067197	0
MA_508766g0010	-3.73438705006443	0
MA_509169g0010	-1.03744477615957	0
MA_50g0010	-1.28919244144442	0
MA_5112537g0010	-6.61389175787787	0
MA_5115g0010	-3.33052232183131	26.62429378531073
MA_51228g0010	-1.18219259228824	0
MA_5125539g0010	-11.1076530009734	0
MA_51296g0010	10.6498549303962	0
MA_51445g0010	-1.08138832684065	35.8508088127653
MA_51451g0010	3.90142324641852	0
MA_5149299g0010	-1.09740501892275	0
MA_51645g0010	10.1799090900149	0
MA_517290g0010	10.1249828795113	0
MA_5178050g0010	-3.68983161857511	0
MA_5180932g0010	-2.27143328927947	0
MA_5182866g0010	-2.0815298854966	0
MA_51890g0010	-1.56864693013425	0
MA_519042g0010	1.16957676123053	0
MA_5195g0010	2.01129953075083	0
MA_52077g0010	1.5564954052004	0
MA_52202g0010	-2.22826898767312	0
MA_5220g0010	-1.35673825332717	0
MA_52212g0010	3.42602336006573	0
MA_522355g0010	-2.85169655783052	0
MA_522779g0010	-2.07007123836505	0
MA_5227g0030	1.85144864935025	0
MA_5229g0010	1.41446858650783	0
MA_5235615g0010	11.712813562173	0
MA_523g0010	-1.00474623207178	0
MA_52449g0010	-1.63226821549951	0
MA_524595g0010	1.41197310911138	0
MA_52544g0010	-2.3948184838632	65.60770737638326
MA_5256133g0010	-2.55694812455156	0
MA_525914g0010	1.24917175245205	0
MA_52620g0010	-2.0910241736954	0
MA_5267g0010	-1.12710548866441	0
MA_526829g0010	2.34239219744708	0
MA_5272381g0010	1.41296133403079	0
MA_5278g0010	-3.65025396097288	0
MA_5285928g0010	-1.31168082789006	0
MA_5286759g0010	-1.39970030997045	0
MA_52889g0010	1.58466912094569	0
MA_52897g0010	-9.395177076918	0
MA_52903g0010	-1.48155168405765	0
MA_52903g0020	-1.89824650119927	0
MA_529285g0010	-1.27706675631798	0
MA_52986g0010	-1.69724929853836	0
MA_52986g0020	-1.28216626601199	0
MA_52987g0020	-1.69317400537966	0
MA_53012g0010	1.30032838375905	0
MA_530154g0010	-4.44983646185611	15.347418551588248
MA_53054g0010	-1.20451298048419	0
MA_5313g0010	-1.05107556713431	0
MA_5320g0010	-1.76439986907876	0
MA_5321101g0010	2.49546604557339	0
MA_53211g0010	9.07681559705083	0
MA_532554g0010	-1.07276641916986	0
MA_53351g0010	1.20926357265244	0
MA_533668g0010	5.77654269722689	0
MA_53373g0010	-2.84673639587689	0
MA_5338531g0010	-1.55531703897263	0
MA_53385g0010	1.45621823838787	0
MA_53390g0010	2.0210714159015	0
MA_53529g0010	4.25105071407148	0
MA_53545g0010	-3.57375537204145	0
MA_53567g0010	-1.915839552336	0
MA_5356g0010	-2.57095564272728	0
MA_53573g0010	-8.59494658929378	0
MA_53693g0010	-1.43585302228362	0
MA_539856g0010	-2.61367379736268	0
MA_5401g0010	1.53895238175601	0
MA_54077g0010	1.78187801604178	72.27068944626194
MA_54112g0010	-3.91994674843397	0
MA_5413253g0010	-4.73039294024272	0
MA_54183g0010	-1.90478293264653	0
MA_5421379g0010	-1.05465407487007	0
MA_54260g0010	-4.08006438892918	0
MA_54332g0020	-1.31147406098751	0
MA_54341g0010	10.0223678130285	0
MA_5434g0010	-4.28740041175909	0
MA_54375g0010	-5.94055830837392	0
MA_54403g0020	1.27112128261855	0
MA_544217g0010	-1.04423552044213	0
MA_54449g0010	2.15145234137083	0
MA_54473g0010	-3.42139465564318	0
MA_54476g0010	2.51694407729251	0
MA_54628g0010	1.06503747887278	0
MA_54719g0020	6.08746284125035	0
MA_5471g0010	1.83118565123633	0
MA_54742g0010	-6.93640237772507	0
MA_5475932g0010	1.27238413638924	0
MA_547683g0010	4.89224381964412	0
MA_54771g0010	-1.01661726550277	0
MA_5484215g0010	5.26809313251936	0
MA_54864g0010	1.5592690885928	0
MA_54872g0010	-1.57421834236035	0
MA_54876g0010	-2.08601409780654	0
MA_54891g0010	-1.81682501536606	0
MA_5497g0020	-1.11094043682316	0
MA_55006g0010	1.23104618104037	0
MA_55076g0010	-2.07153337315847	0
MA_55097g0010	1.68372509987503	0
MA_551352g0010	-2.65675318378917	0
MA_55138g0010	1.91399237875996	0
MA_55163g0010	-2.56409220009475	0
MA_5516756g0010	1.94358669109474	0
MA_55185g0010	-4.78659636189081	0
MA_5519524g0010	2.1710300915315	0
MA_55307g0020	11.7411860604844	0
MA_55437g0010	1.95373444269532	0
MA_5556068g0010	3.45602099047465	0
MA_55585g0010	-1.75525595958876	0
MA_556510g0010	2.18508823520229	0
MA_55720g0010	9.64385618977473	0
MA_55726g0010	-9.33687843635334	64.82565987267976
MA_557759g0010	-1.37875581377542	0
MA_557825g0010	-1.24140438986225	0
MA_5579629g0010	1.55425313734396	0
MA_55987g0010	3.37891076422761	0
MA_5608g0010	1.73669889760553	0
MA_56119g0010	-1.17927150825197	0
MA_5629519g0010	3.57154198495883	0
MA_5633g0010	3.00941542674386	0
MA_563992g0010	12.4031895969694	0
MA_565283g0010	3.52165991881264	0
MA_5657g0020	1.89230221128487	0
MA_5659840g0010	2.65062941837015	0
MA_56685g0010	8.70982233063194	0
MA_566936g0010	-1.10981195916133	0
MA_56709g0010	4.14400452265173	0
MA_567306g0010	-1.1030934929641	0
MA_567674g0010	-2.47059310096055	0
MA_56828g0010	1.56862376390641	0
MA_568538g0010	-1.10736493584475	0
MA_569386g0010	-1.67860534754463	0
MA_569551g0010	1.73094180653843	0
MA_57006g0010	1.31390319448781	0
MA_5701g0010	-1.40788131936899	0
MA_5705106g0010	-1.14905835129076	0
MA_5708g0010	-5.37937836707126	0
MA_57140g0020	-8.42346612134942	0
MA_571554g0010	2.74179541025794	0
MA_5716095g0010	3.78767743728114	0
MA_57173g0020	-1.19756940837257	0
MA_57173g0030	-1.32993215955842	0
MA_5730007g0010	-1.35223457779381	0
MA_573469g0010	-1.2561190057969	0
MA_5735g0010	-1.20898160373308	0
MA_57441g0010	-1.41770164238882	0
MA_5752019g0010	3.28475460245738	0
MA_575444g0010	1.47214626034978	0
MA_57615g0010	-3.37250038521987	0
MA_57676g0010	-5.19201877229293	0
MA_57732g0010	-2.00836347293463	0
MA_5779g0010	-1.10121731797056	0
MA_578029g0010	4.75488750216347	0
MA_5780677g0010	-10.5248681535576	0
MA_57875g0010	-1.2134586952888	0
MA_5789309g0010	-1.6402311958412	0
MA_5791631g0010	3.4714613074985	0
MA_57932g0010	-1.72086688681577	0
MA_579499g0010	-1.62211953685727	0
MA_580238g0010	-4.07584375798351	0
MA_58036g0010	-1.07559700393057	0
MA_5803g0010	-4.69258473481153	0
MA_580412g0010	-3.8149937584117	0
MA_58118g0010	-1.15102367200093	0
MA_5815g0010	3.31044653105444	0
MA_58284g0010	1.27753397552891	0
MA_58340g0010	1.27351588970212	0
MA_5834239g0010	-1.39609593562539	0
MA_5836g0010	-1.22797511487261	0
MA_584406g0010	1.25780370099444	0
MA_5850894g0010	12.9218409370745	0
MA_58518g0010	1.76268435549098	0
MA_5852396g0010	1.6987922416107	0
MA_585362g0010	1.67677816635152	0
MA_586908g0010	2.07300360305062	0
MA_58746g0010	8.2716893426451	0
MA_587505g0010	2.35989594508638	0
MA_58772g0010	3.7987417917529	0
MA_5880643g0010	-3.47149851097571	0
MA_5881904g0010	-1.69269169438541	0
MA_5882773g0010	-4.0495282708299	0
MA_5883g0010	-1.34882652458076	0
MA_58875g0010	-3.87327631500331	0
MA_5889168g0010	7.28424574982967	0
MA_589595g0010	-1.41257626176256	0
MA_58978g0010	7.57434034228931	0
MA_58990g0010	-3.10857962359617	0
MA_58991g0010	-1.85798099512757	0
MA_590383g0010	-1.09066696415551	0
MA_5904g0010	2.21450451190614	0
MA_5920238g0010	-4.2410080995038	0
MA_59230g0010	-1.03222056622168	0
MA_59283g0010	2.9669993426889	0
MA_5929552g0010	1.8904571530937	0
MA_5932g0010	10.7868141436168	0
MA_5934993g0010	1.45226327103441	39.2391304347826
MA_593542g0010	-9.64985493039617	0
MA_593679g0010	4.4154100480326	0
MA_5949706g0010	-1.63297089863326	0
MA_595151g0010	-3.84269230109885	0
MA_595526g0010	2.07785855919324	0
MA_59576g0010	1.08055341560035	0
MA_59638g0010	-1.62252023894795	0
MA_596718g0010	9.25620868852739	0
MA_596718g0020	13.1228279948077	0
MA_59693g0010	1.25802619168818	0
MA_5971026g0020	-2.37904506568572	0
MA_59794g0010	2.84373063466433	0
MA_5979847g0010	-3.41271169667793	0
MA_59840g0010	-3.96578428466209	0
MA_59883g0010	1.8128763022851	0
MA_59941g0010	-1.05607293022234	0
MA_59950g0010	3.99107770792477	0
MA_599566g0010	-1.53544406305369	0
MA_6005856g0010	4.51052546638012	0
MA_600956g0010	3.56585367777345	0
MA_60130g0010	5.0406343014128	0
MA_60133g0010	-1.1010260611224	0
MA_602026g0010	-2.43896751607758	0
MA_6023807g0010	-3.52798288405445	0
MA_60257g0010	1.34633609356712	0
MA_6025923g0010	2.09953567355092	0
MA_6031002g0010	1.36857818818618	0
MA_60383g0010	2.25914821244653	31.30081300813005
MA_604139g0010	2.81206192473514	0
MA_60457g0010	-1.54994891111837	0
MA_6045987g0010	-11.3590174136226	0
MA_604798g0010	1.77369134782627	0
MA_6049528g0010	-1.86691572348451	0
MA_60543g0010	-1.27560842682254	0
MA_60607g0010	1.09575291413869	27.8571428571429
MA_6068098g0010	2.25350103348246	0
MA_607323g0010	1.31461373687511	0
MA_60781g0010	-9.85590666688971	0
MA_608139g0010	-2.24285652389617	0
MA_60853g0010	-3.92035285541508	0
MA_60985g0010	-1.07715822299133	0
MA_61037g0010	1.04138725894993	0
MA_6110g0010	-11.3880172853451	0
MA_61158g0010	1.15779134941094	0
MA_61242g0010	-5.74042944946978	0
MA_6124g0020	6.05528243550119	0
MA_612592g0010	11.0475783758257	0
MA_6127557g0010	-1.0574169206825	0
MA_612817g0010	-2.23737545066233	0
MA_61321g0010	-1.51799486031326	33.104123417563336
MA_61352g0010	1.15908975076046	0
MA_61359g0010	-3.51784830486262	0
MA_613638g0010	-1.75059116842767	0
MA_6136648g0010	-4.88961260417669	0
MA_613919g0010	1.79007693062577	0
MA_61409g0010	-1.05073398249378	0
MA_6141g0010	1.49658960124068	0
MA_6146025g0010	2.51948049763869	0
MA_614767g0010	-1.85812112382866	0
MA_6148761g0010	2.24161373951138	0
MA_61492g0010	1.78086677468545	0
MA_6149868g0010	2.11708003398397	0
MA_6150282g0010	-3.26537264790299	0
MA_616336g0010	4.29665762873593	0
MA_6164881g0010	2.15271035090408	0
MA_6168g0010	1.65465599114686	0
MA_6172876g0010	9.87640183332578	0
MA_61728g0010	-3.63443117698545	0
MA_617328g0010	-4.6677029317291	0
MA_6175g0010	-1.1104000741197	31.7073170731707
MA_6177g0010	2.77776196841605	0
MA_618076g0010	13.759680167211	0
MA_618219g0010	-3.10619940383193	0
MA_6183884g0010	-1.33072121334536	0
MA_6186g0010	3.21520588074318	0
MA_61874g0010	-1.28729219612955	0
MA_61875g0010	-4.12786094187577	0
MA_6188268g0010	-4.36851069954926	0
MA_619289g0010	3.41990325445066	0
MA_61955g0010	-1.24563291449469	0
MA_6198238g0010	-2.60855322807042	0
MA_62008g0010	2.0113026490655	0
MA_62010g0010	1.33735813545697	0
MA_6202137g0010	11.4164456936717	0
MA_620454g0010	-1.26973466512621	0
MA_6207758g0010	-13.4425979815276	0
MA_62134g0010	2.63855940868746	0
MA_62189g0010	1.67619036848165	0
MA_622084g0010	-4.71956584959939	0
MA_622611g0010	1.84480783935113	0
MA_62309g0010	1.28476869818832	0
MA_62361g0010	4.05023213089044	0
MA_62368g0010	3.08226570141304	40.397586084487
MA_6243g0010	1.66302205991755	0
MA_62451g0010	-1.12511251423224	0
MA_62451g0020	-1.21224516572861	0
MA_62474g0010	-5.40854204229686	0
MA_62500g0010	-1.04734945335378	80.0
MA_6256298g0010	-2.23132554610646	0
MA_62621g0010	1.13942562822426	0
MA_6262209g0010	-2.60183631928555	0
MA_6264656g0010	-1.34709380282773	0
MA_62726g0010	12.6940676357285	0
MA_627727g0020	-1.03263979330209	0
MA_62819g0010	-1.59115433443543	0
MA_62865g0010	1.47082527746459	0
MA_6288g0010	-9.55714455658139	0
MA_62904g0010	-1.4762609345648	0
MA_62909g0010	-1.5283172514606	0
MA_6291053g0010	1.10483651737578	0
MA_629271g0010	5.31687758871113	0
MA_629576g0010	3.3467599478673	0
MA_630042g0010	-1.13907181274309	0
MA_630189g0010	3.34538706771136	0
MA_63024g0010	2.61368131784268	0
MA_6305g0010	2.31251406447949	0
MA_63144g0010	1.12040109605922	0
MA_632036g0010	-3.99286381871837	0
MA_6321456g0010	11.1902362281768	0
MA_63272g0010	5.77572784544533	0
MA_63321g0010	3.95151709711533	0
MA_63321g0020	4.69751632293433	0
MA_633762g0010	-1.39632428248315	0
MA_63450g0010	-1.02416705735612	0
MA_63468g0010	1.28476059330536	0
MA_63506g0010	-2.15301161850597	0
MA_63700g0010	-3.82073395185881	0
MA_637485g0010	4.78405618305027	0
MA_63760g0010	-2.72422246363602	0
MA_63850g0010	-11.4164456936717	0
MA_638933g0010	-1.93607846111122	0
MA_6389744g0010	-4.74566528911659	0
MA_639470g0010	-1.61179579205943	0
MA_64033g0010	1.95109039951905	0
MA_6422g0010	4.83289001416474	0
MA_6432898g0010	1.91226054192571	0
MA_64378g0010	2.58862881791893	0
MA_64427g0020	-1.63464210324367	0
MA_644288g0010	1.37767291670356	0
MA_644908g0010	-8.90689059560852	0
MA_64498g0010	1.22447986122264	0
MA_6458032g0010	1.44650555845119	0
MA_6469741g0010	-10.2288186904959	0
MA_646g0010	-1.04955017248752	0
MA_64750g0010	-1.31485171017444	0
MA_648065g0010	-2.05384412066327	0
MA_6484736g0010	10.8917837032183	0
MA_6490257g0010	-1.062210621101	0
MA_649371g0010	-1.37181075175112	0
MA_649709g0010	-1.61244323714326	0
MA_6500616g0010	1.779887558658	0
MA_6505g0010	-2.04825406302558	0
MA_6507g0010	-1.0071955014042	0
MA_6509g0010	-1.17517960086551	0
MA_65113g0010	-2.15203919647281	0
MA_6518436g0010	-3.01837852931485	0
MA_6521560g0010	-4.03898062317209	0
MA_6521g0010	-3.00660273482425	0
MA_65259g0010	1.32010551085863	0
MA_65319g0010	12.599602951725	0
MA_65346g0010	1.20187722937757	0
MA_654072g0010	1.4169641558425	0
MA_65436g0010	-1.59538228440329	0
MA_65477g0010	-1.23778845467468	0
MA_65512g0010	3.17233350791304	0
MA_65570g0010	1.1075420777173	0
MA_655783g0010	-4.32192809488736	0
MA_65580g0010	1.90418711060211	0
MA_6558g0010	5.22127188144253	0
MA_65602g0010	-1.3085171756278	0
MA_6561322g0010	-1.54495609270922	0
MA_65703g0010	-1.38249751094772	0
MA_6570g0010	-1.02051407045236	0
MA_65716g0010	1.48718047625625	0
MA_657g0010	1.34022891163031	0
MA_65818g0010	1.15885095528389	0
MA_65830g0010	3.84216070906291	0
MA_6585587g0010	2.07480124276978	0
MA_6595614g0010	9.74259014336008	0
MA_660111g0010	-1.4053200879764	0
MA_6602238g0010	2.49942631603448	0
MA_661077g0010	1.65207669657969	0
MA_661139g0010	-2.91690438423654	0
MA_6611553g0010	3.72709535014214	0
MA_66201g0010	-2.20163386116965	0
MA_6625107g0010	10.6794800995054	0
MA_662988g0010	-3.79974173794773	0
MA_66378g0010	-1.15402079109051	0
MA_6638688g0010	1.19872984040338	0
MA_663940g0010	1.64365080931443	0
MA_66442g0010	-1.29603530240254	0
MA_6646362g0010	-11.732732745044	0
MA_665641g0010	-2.12672595986935	0
MA_66570g0010	3.41982573812789	0
MA_66653g0010	3.57650092197296	0
MA_6668g0010	3.54313857128783	0
MA_66732g0010	-1.17798313040368	0
MA_668159g0010	1.56787790849951	0
MA_6681g0010	3.31752522869418	0
MA_66845g0010	10.1335703753481	0
MA_66888g0010	-1.32192809488736	0
MA_6689013g0010	1.73669036635371	0
MA_66900g0010	2.06226463612115	0
MA_66902g0010	2.22644079200954	0
MA_6700463g0010	-3.6120743463384	0
MA_670049g0010	-3.74700820873388	0
MA_67006g0010	1.88337070973839	0
MA_670404g0010	8.91687468418114	0
MA_670490g0010	-3.32339948210403	0
MA_670512g0010	-2.13579409133634	0
MA_6709g0010	-1.81617877244461	0
MA_6712g0010	1.51614003704292	0
MA_6722g0010	-1.08655928786316	0
MA_67291g0010	-3.30184384884403	0
MA_67331g0010	1.29090263097538	0
MA_673492g0010	-1.21286964721794	0
MA_67384g0020	8.59420017466599	0
MA_67385g0020	-1.97655724844173	0
MA_6740063g0010	-11.5603328342124	0
MA_674039g0010	-1.09466511050946	0
MA_6741559g0010	1.61017274311779	0
MA_6741659g0010	-1.10898582883837	0
MA_6752784g0010	-4.53605290024021	0
MA_67552g0010	1.55035028640206	0
MA_6757g0010	1.55117418726487	0
MA_6757g0020	1.71596529555365	0
MA_675870g0010	-1.12089536325144	0
MA_675g0010	-1.41714302241284	0
MA_6771199g0010	1.06577558919358	0
MA_6776087g0010	-1.64792890802663	0
MA_6777g0010	4.23922344456272	0
MA_67841g0010	5.21809228390283	0
MA_6794040g0010	-1.67936333323481	0
MA_6794817g0010	-2.16566297458815	0
MA_679839g0010	3.5205719134512	0
MA_6810759g0010	-5.00300248816152	0
MA_68114g0010	-4.76428620016572	0
MA_68132g0010	7.16239132875691	0
MA_68372g0010	1.05197089854162	0
MA_68401g0010	1.6080946343493	0
MA_6842g0010	1.62310902390831	0
MA_68461g0010	4.22521521278716	0
MA_68479g0010	-1.07729510362684	0
MA_68521g0010	-1.20525311440222	0
MA_685468g0010	-1.17253917462672	34.71105533912695
MA_6857938g0010	-1.26066479943047	0
MA_6860g0010	1.46753561762073	0
MA_6863329g0010	3.7162070339994	0
MA_68638g0010	2.09427035733827	0
MA_68645g0010	2.11190934233309	0
MA_6870g0010	-2.32729460463717	0
MA_6875874g0010	2.08238932913982	0
MA_68783g0010	-1.17860932466323	0
MA_68810g0010	-1.40852998544026	0
MA_68883g0010	3.30992224162721	0
MA_6888g0010	-1.16383281015587	0
MA_6891298g0010	2.3477443866915	0
MA_6896100g0010	2.00759981585816	0
MA_689724g0010	-1.47349216249628	0
MA_68973g0010	1.45461352986368	0
MA_6898551g0010	2.37420378177027	0
MA_6906396g0010	1.47894561255028	0
MA_69077g0010	-1.21119150566915	0
MA_69167g0010	-1.77392846710966	0
MA_6920158g0010	2.40634130030902	0
MA_69227g0010	-1.41847238935859	0
MA_6924818g0010	2.0127287595042	0
MA_69262g0010	2.51849596487703	0
MA_6930459g0010	-2.80016838146434	0
MA_69304g0010	-1.33028374146532	0
MA_6931020g0010	-3.60979435370109	0
MA_6931619g0010	-4.45345771759267	0
MA_69335g0010	2.75111703803196	0
MA_69345g0010	-1.2459539221086	0
MA_6934973g0010	1.03935932464171	0
MA_69375g0010	2.47747807405475	0
MA_69436g0010	-1.04067895345379	0
MA_6944718g0010	1.83913324397908	0
MA_69451g0010	1.15928807465076	0
MA_6950g0010	-1.4274368629596	0
MA_6955505g0010	1.95372376041839	0
MA_695852g0010	-3.87195680549913	0
MA_69588g0010	4.5368064625665	0
MA_69608g0010	1.18025094097072	0
MA_6960g0010	-2.09757853997103	0
MA_69620g0010	-1.73508094982126	0
MA_69627g0010	5.92007936736506	0
MA_69643g0010	-1.26306661999363	0
MA_696598g0010	4.6128292941541	0
